YEAR,SERIAL,MONTH,CPSID,ASECFLAG,ASECWTH,STATEFIP,METAREA,PERNUM,CPSIDV,CPSIDP,ASECWT,AGE,SEX,RACE,IND,EDUC,INCTOT
2018,51782,3,2.01803E+13,1,1442.02,47,9998,2,2.01803E+14,2.01803E+13,1442.02,55,2,100,5380,73,21600
2018,51782,3,2.01803E+13,1,1442.02,47,9998,3,2.01803E+14,2.01803E+13,1415.26,67,2,100,0,73,16200
2018,51783,3,2.01702E+13,1,2380.9,47,9998,1,2.01702E+14,2.01702E+13,2380.9,45,1,100,570,92,117100
2018,51784,3,2.01803E+13,1,2866.1,47,9998,1,2.01803E+14,2.01803E+13,2866.1,65,1,100,0,111,75450
2018,51784,3,2.01803E+13,1,2866.1,47,9998,2,2.01803E+14,2.01803E+13,2866.1,63,2,100,0,73,25309
2018,51786,3,2.01712E+13,1,2634.42,47,9998,1,2.01712E+14,2.01712E+13,2634.42,58,1,100,4890,91,23054
2018,51786,3,2.01712E+13,1,2634.42,47,9998,2,2.01712E+14,2.01712E+13,2301.13,85,2,100,0,73,17523
2018,51787,3,2.01801E+13,1,2360.2,47,9998,1,2.01801E+14,2.01801E+13,2360.2,69,1,100,7070,73,65364
2018,51787,3,2.01801E+13,1,2360.2,47,9998,2,2.01801E+14,2.01801E+13,2360.2,66,2,100,7070,73,28650
2018,51789,3,2.01701E+13,1,2191.32,47,9998,1,2.01701E+14,2.01701E+13,2191.32,85,1,100,0,73,16119
2018,51789,3,2.01701E+13,1,2191.32,47,9998,2,2.01701E+14,2.01701E+13,2191.32,77,2,100,0,73,7279
2018,51791,3,2.01801E+13,1,2280.79,47,9998,1,2.01801E+14,2.01801E+13,2280.79,77,1,100,0,123,83449
2018,51791,3,2.01801E+13,1,2280.79,47,9998,2,2.01801E+14,2.01801E+13,2280.79,77,2,100,0,111,53702
2018,51792,3,2.01803E+13,1,3164.36,47,9998,1,2.01803E+14,2.01803E+13,3164.36,85,2,100,0,73,12039
2018,51794,3,2.01702E+13,1,2192.31,47,9998,1,2.01702E+14,2.01702E+13,2192.31,85,2,100,0,81,21564
2018,51795,3,2.01802E+13,1,2878.22,47,9998,1,2.01802E+14,2.01802E+13,2878.22,24,1,100,190,73,64100
2018,51795,3,2.01802E+13,1,2878.22,47,9998,2,2.01802E+14,2.01802E+13,2878.22,24,2,100,6880,81,40700
2018,51795,3,2.01802E+13,1,2878.22,47,9998,3,2.01802E+14,2.01802E+13,2044,2,2,100,0,1,999999999
2018,51795,3,2.01802E+13,1,2878.22,47,9998,4,2.01802E+14,2.01802E+13,2335.33,0,2,100,0,1,999999999
2018,51796,3,2.01612E+13,1,1430.3,47,9998,1,2.01612E+14,2.01612E+13,1430.3,63,1,802,7860,73,54005
2018,51796,3,2.01612E+13,1,1430.3,47,9998,2,2.01612E+14,2.01612E+13,1430.3,63,2,802,5380,73,28000
2018,51796,3,2.01612E+13,1,1430.3,47,9998,3,2.01612E+14,2.01612E+13,1846.18,18,2,802,0,71,0
2018,51798,3,2.01702E+13,1,2126.03,47,9998,1,2.01702E+14,2.01702E+13,2126.03,65,1,100,3980,73,54128
2018,51798,3,2.01702E+13,1,2126.03,47,9998,2,2.01702E+14,2.01702E+13,2126.03,62,2,100,4880,73,20023
2018,51798,3,2.01702E+13,1,2126.03,47,9998,3,2.01702E+14,2.01702E+13,2192.31,80,2,100,0,60,13884
2018,51799,3,2.01802E+13,1,2062.45,47,9998,1,2.01802E+14,2.01802E+13,2062.45,74,2,100,0,111,23568
2018,51800,3,2.01702E+13,1,1275.88,47,9998,1,2.01702E+14,2.01702E+13,1275.88,44,1,100,9590,92,127978
2018,51800,3,2.01702E+13,1,1275.88,47,9998,2,2.01702E+14,2.01702E+13,1275.88,48,2,100,0,81,0
2018,51800,3,2.01702E+13,1,1275.88,47,9998,3,2.01702E+14,2.01702E+13,1096.67,12,1,100,0,1,999999999
2018,51801,3,2.01712E+13,1,1683.81,47,9998,1,2.01712E+14,2.01712E+13,1683.81,24,2,100,0,73,0
2018,51801,3,2.01712E+13,1,1683.81,47,9998,2,2.01712E+14,2.01712E+13,1683.81,30,1,100,4870,73,22020
2018,51801,3,2.01712E+13,1,1683.81,47,9998,3,2.01712E+14,2.01712E+13,1820.42,2,1,100,0,1,999999999
2018,51802,3,2.01705E+13,1,3059.43,47,9998,1,2.01705E+14,2.01705E+13,3059.43,69,1,100,4470,81,25330
2018,51802,3,2.01705E+13,1,3059.43,47,9998,2,2.01705E+14,2.01705E+13,3059.43,68,2,100,0,81,12360
2018,51803,3,2.01712E+13,1,1401.1,47,9998,1,2.01712E+14,2.01712E+13,1401.1,35,2,100,2980,73,17500
2018,51803,3,2.01712E+13,1,1401.1,47,9998,2,2.01712E+14,2.01712E+13,1541.87,16,2,100,0,50,0
2018,51803,3,2.01712E+13,1,1401.1,47,9998,3,2.01712E+14,2.01712E+13,1294.25,14,2,100,0,1,999999999
2018,51803,3,2.01712E+13,1,1401.1,47,9998,4,2.01712E+14,2.01712E+13,1215.41,12,2,100,0,1,999999999
2018,51803,3,2.01712E+13,1,1401.1,47,9998,5,2.01712E+14,2.01712E+13,1250.91,11,2,100,0,1,999999999
2018,51804,3,2.01703E+13,1,2943.23,47,9998,1,2.01703E+14,2.01703E+13,2943.23,52,2,100,9590,111,36020
2018,51804,3,2.01703E+13,1,2943.23,47,9998,2,2.01703E+14,2.01703E+13,2943.23,62,1,100,570,30,25320
2018,51806,3,2.01703E+13,1,3059.43,47,9998,1,2.01703E+14,2.01703E+13,3059.43,68,1,100,0,123,22145
2018,51806,3,2.01703E+13,1,3059.43,47,9998,2,2.01703E+14,2.01703E+13,3059.43,68,2,100,0,123,14682
2018,51807,3,2.01712E+13,1,1472.56,47,9998,1,2.01712E+14,2.01712E+13,1472.56,43,2,100,8470,92,5800
2018,51807,3,2.01712E+13,1,1472.56,47,9998,2,2.01712E+14,2.01712E+13,1472.56,42,1,100,8270,125,100008
2018,51807,3,2.01712E+13,1,1472.56,47,9998,3,2.01712E+14,2.01712E+13,1674.94,14,1,100,0,1,999999999
2018,51807,3,2.01712E+13,1,1472.56,47,9998,4,2.01712E+14,2.01712E+13,1265.03,13,2,100,0,1,999999999
2018,51807,3,2.01712E+13,1,1472.56,47,9998,5,2.01712E+14,2.01712E+13,1688.32,10,1,100,0,1,999999999
2018,51807,3,2.01712E+13,1,1472.56,47,9998,6,2.01712E+14,2.01712E+13,1109.23,5,2,100,0,1,999999999
2018,51808,3,2.01802E+13,1,2371.62,47,9998,1,2.01802E+14,2.01802E+13,2371.62,59,1,100,8190,124,200000
2018,51808,3,2.01802E+13,1,2371.62,47,9998,2,2.01802E+14,2.01802E+13,2371.62,64,2,100,8190,124,300000
2018,51809,3,2.01802E+13,1,2146.66,47,9998,1,2.01802E+14,2.01802E+13,2146.66,77,1,100,0,71,14459
2018,51809,3,2.01802E+13,1,2146.66,47,9998,2,2.01802E+14,2.01802E+13,2146.66,74,2,100,0,91,7259
2018,51811,3,2.01803E+13,1,1687.66,47,9998,1,2.01803E+14,2.01803E+13,1687.66,75,2,100,0,73,25948
2018,51811,3,2.01803E+13,1,1687.66,47,9998,2,2.01803E+14,2.01803E+13,2016.9,24,1,100,8660,50,14000
2018,51811,3,2.01803E+13,1,1687.66,47,9998,3,2.01803E+14,2.01803E+13,2016.9,20,1,100,8660,60,14000
2018,51811,3,2.01803E+13,1,1687.66,47,9998,4,2.01803E+14,2.01803E+13,1538.5,16,2,100,0,40,0
2018,51812,3,2.01712E+13,1,1378.97,47,9998,1,2.01712E+14,2.01712E+13,1378.97,42,1,100,7470,111,30000
2018,51812,3,2.01712E+13,1,1378.97,47,9998,2,2.01712E+14,2.01712E+13,1378.97,45,2,100,0,111,0
2018,51812,3,2.01712E+13,1,1378.97,47,9998,3,2.01712E+14,2.01712E+13,1627.83,9,1,100,0,1,999999999
2018,51812,3,2.01712E+13,1,1378.97,47,9998,4,2.01712E+14,2.01712E+13,1247.76,6,2,100,0,1,999999999
2018,51814,3,2.01702E+13,1,1415.41,47,9998,1,2.01702E+14,2.01702E+13,1415.41,34,1,100,3680,124,115001
2018,51814,3,2.01702E+13,1,1415.41,47,9998,2,2.01702E+14,2.01702E+13,1415.41,37,2,100,7280,123,11301
2018,51814,3,2.01702E+13,1,1415.41,47,9998,3,2.01702E+14,2.01702E+13,1228.48,7,1,100,0,1,999999999
2018,51814,3,2.01702E+13,1,1415.41,47,9998,4,2.01702E+14,2.01702E+13,1390.43,4,1,100,0,1,999999999
2018,51814,3,2.01702E+13,1,1415.41,47,9998,5,2.01702E+14,2.01702E+13,1190.35,4,2,100,0,1,999999999
2018,51815,3,2.01802E+13,1,1253.93,47,9998,1,2.01802E+14,2.01802E+13,1253.93,56,2,100,7380,123,50880
2018,51815,3,2.01802E+13,1,1253.93,47,9998,2,2.01802E+14,2.01802E+13,1253.93,54,1,100,7380,123,80840
2018,51815,3,2.01802E+13,1,1253.93,47,9998,3,2.01802E+14,2.01802E+13,1410.01,21,1,100,4970,91,14400
2018,51815,3,2.01802E+13,1,1253.93,47,9998,4,2.01802E+14,2.01802E+13,1562.7,17,2,100,0,60,0
2018,51821,3,0,1,1355.13,47,9998,1,0,0,1355.13,30,2,100,7690,73,22000
2018,51821,3,0,1,1355.13,47,9998,2,0,0,1355.13,42,1,100,8570,10,48000
2018,51821,3,0,1,1355.13,47,9998,3,0,0,1260.68,11,1,100,0,1,999999999
2018,51821,3,0,1,1355.13,47,9998,4,0,0,1323.72,6,2,100,0,1,999999999
2018,51821,3,0,1,1355.13,47,9998,5,0,0,1279.76,3,1,100,0,1,999999999
2018,51821,3,0,1,1355.13,47,9998,6,0,0,1165.94,1,2,100,0,1,999999999
2018,51822,3,0,1,1013.76,47,9998,1,0,0,1013.76,72,1,100,8270,125,589192
2018,51822,3,0,1,1013.76,47,9998,2,0,0,1013.76,70,2,100,0,123,1476
2018,51823,3,0,1,1471.35,47,9998,1,0,0,1471.35,27,1,100,9470,81,89179
2018,51823,3,0,1,1471.35,47,9998,2,0,0,1471.35,23,2,100,5380,81,19063
2018,51823,3,0,1,1471.35,47,9998,3,0,0,1228.51,5,1,100,0,1,999999999
2018,51824,3,0,1,1357.88,47,9998,1,0,0,1357.88,39,2,100,7990,73,24000
2018,51824,3,0,1,1357.88,47,9998,2,0,0,1357.88,37,1,100,770,73,60008
2018,51824,3,0,1,1357.88,47,9998,3,0,0,1204.57,11,1,100,0,1,999999999
2018,51825,3,0,1,1578.75,47,9998,1,0,0,1578.75,22,2,100,5070,81,22001
2018,51825,3,0,1,1578.75,47,9998,2,0,0,1544.81,3,1,100,0,1,999999999
2018,51826,3,0,1,1344.15,47,9998,1,0,0,1344.15,37,2,100,5380,73,30001
2018,51826,3,0,1,1344.15,47,9998,2,0,0,1552.01,20,2,100,8680,81,7000
2018,51826,3,0,1,1344.15,47,9998,3,0,0,1241.64,14,2,100,0,1,999999999
2018,51828,3,0,1,1395.37,47,9998,1,0,0,1395.37,57,2,802,0,73,63300
2018,51828,3,0,1,1395.37,47,9998,2,0,0,1495.62,15,2,802,0,30,0
2018,51828,3,0,1,1395.37,47,9998,3,0,0,2406.93,14,1,802,0,1,999999999
2018,51830,3,0,1,1295.54,47,9998,1,0,0,1295.54,47,2,100,7860,123,40025
2018,51830,3,0,1,1295.54,47,9998,2,0,0,1524.54,16,2,100,0,40,0
2018,51830,3,0,1,1295.54,47,9998,3,0,0,1357.94,13,2,100,0,1,999999999
2018,51831,3,0,1,1069.7,47,9998,1,0,0,1069.7,60,1,100,8770,60,100010
2018,51831,3,0,1,1069.7,47,9998,2,0,0,1069.7,78,2,100,0,73,8200
2018,51831,3,0,1,1069.7,47,9998,3,0,0,1682.53,10,2,100,0,1,999999999
2018,51832,3,0,1,1932.98,47,9998,1,0,0,1932.98,47,1,801,2880,73,800
2018,51832,3,0,1,1932.98,47,9998,2,0,0,1932.98,43,2,801,0,50,0
2018,51832,3,0,1,1932.98,47,9998,3,0,0,1821.32,22,2,801,2880,73,28080
2018,51832,3,0,1,1932.98,47,9998,4,0,0,1689.79,18,2,801,0,60,0
2018,51833,3,0,1,1370.79,47,9998,1,0,0,1370.79,29,2,100,770,73,7113
2018,51833,3,0,1,1370.79,47,9998,2,0,0,1370.79,30,1,100,770,92,25101
2018,51833,3,0,1,1370.79,47,9998,3,0,0,1069.19,1,1,100,0,1,999999999
2018,51833,3,0,1,1370.79,47,9998,4,0,0,1263.75,0,1,100,0,1,999999999
2018,51834,3,0,1,1378.86,47,9998,1,0,0,1378.86,32,2,100,0,30,100
2018,51834,3,0,1,1378.86,47,9998,2,0,0,1378.86,33,1,100,770,73,400
2018,51834,3,0,1,1378.86,47,9998,3,0,0,1130.25,10,2,100,0,1,999999999
2018,51834,3,0,1,1378.86,47,9998,4,0,0,1055.38,8,1,100,0,1,999999999
2018,51835,3,2.01612E+13,1,2247.31,47,1560,1,2.01612E+14,2.01612E+13,2247.31,77,2,100,0,73,12064
2018,51835,3,2.01612E+13,1,2247.31,47,1560,2,2.01612E+14,2.01612E+13,2804.92,30,1,100,770,40,6000
2018,51836,3,2.01701E+13,1,2438.74,47,1560,1,2.01701E+14,2.01701E+13,2438.74,49,1,100,1270,92,84009
2018,51838,3,2.01712E+13,1,2601.23,47,1560,1,2.01712E+14,2.01712E+13,2601.23,71,2,100,0,73,0
2018,51839,3,2.01712E+13,1,2488.6,47,1560,1,2.01712E+14,2.01712E+13,2488.6,80,2,100,0,73,10859
2018,51841,3,2.01701E+13,1,2227.45,47,1560,1,2.01701E+14,2.01701E+13,2227.45,85,2,100,0,73,15024
2018,51842,3,2.01612E+13,1,1464.63,47,1560,1,2.01612E+14,2.01612E+13,1464.63,37,1,100,9470,111,58485
2018,51842,3,2.01612E+13,1,1464.63,47,1560,2,2.01612E+14,2.01612E+13,1464.63,34,2,100,7870,111,1006
2018,51842,3,2.01612E+13,1,1464.63,47,1560,3,2.01612E+14,2.01612E+13,1301.44,10,2,100,0,1,999999999
2018,51842,3,2.01612E+13,1,1464.63,47,1560,4,2.01612E+14,2.01612E+13,1275.04,8,2,100,0,1,999999999
2018,51842,3,2.01612E+13,1,1464.63,47,1560,5,2.01612E+14,2.01612E+13,1247.25,6,2,100,0,1,999999999
2018,51842,3,2.01612E+13,1,1464.63,47,1560,6,2.01612E+14,2.01612E+13,1284.73,3,2,100,0,1,999999999
2018,51843,3,2.01612E+13,1,1561.53,47,1560,1,2.01612E+14,2.01612E+13,1561.53,59,2,200,0,71,12500
2018,51843,3,2.01612E+13,1,1561.53,47,1560,2,2.01612E+14,2.01612E+13,1561.53,68,1,200,0,81,4000
2018,51843,3,2.01612E+13,1,1561.53,47,1560,3,2.01612E+14,2.01612E+13,1590.34,18,1,200,4970,60,0
2018,51843,3,2.01612E+13,1,1561.53,47,1560,4,2.01612E+14,2.01612E+13,1564.34,16,1,200,4970,50,0
2018,51844,3,2.01702E+13,1,2144.9,47,1560,1,2.01702E+14,2.01702E+13,2144.9,70,1,100,0,111,31684
2018,51844,3,2.01702E+13,1,2144.9,47,1560,2,2.01702E+14,2.01702E+13,2144.9,68,2,100,0,123,32078
2018,51845,3,2.01701E+13,1,2415.96,47,1560,1,2.01701E+14,2.01701E+13,2415.96,46,1,100,770,81,50058
2018,51845,3,2.01701E+13,1,2415.96,47,1560,2,2.01701E+14,2.01701E+13,2415.96,47,2,100,6990,73,27004
2018,51846,3,2.01712E+13,1,1619.43,47,1560,1,2.01712E+14,2.01712E+13,1619.43,59,1,200,9370,73,32000
2018,51848,3,2.01802E+13,1,3239.79,47,1560,1,2.01802E+14,2.01802E+13,3239.79,25,1,100,3570,73,45001
2018,51848,3,2.01802E+13,1,3239.79,47,1560,2,2.01802E+14,2.01802E+13,3239.79,22,2,100,8470,73,15001
2018,51850,3,2.01803E+13,1,2944.96,47,1560,1,2.01803E+14,2.01803E+13,2944.96,28,2,100,6680,111,30210
2018,51851,3,2.01712E+13,1,2601.23,47,1560,1,2.01712E+14,2.01712E+13,2601.23,72,2,100,0,81,32345
2018,51852,3,2.01612E+13,1,2553.35,47,1560,1,2.01612E+14,2.01612E+13,2553.35,52,2,100,0,73,0
2018,51852,3,2.01612E+13,1,2553.35,47,1560,2,2.01612E+14,2.01612E+13,2553.35,65,1,100,0,60,15059
2018,51853,3,2.01803E+13,1,2548.87,47,1560,1,2.01803E+14,2.01803E+13,2548.87,37,2,100,6770,123,41568
2018,51853,3,2.01803E+13,1,2548.87,47,1560,2,2.01803E+14,2.01803E+13,2548.87,33,1,100,770,111,78603
2018,51855,3,2.01703E+13,1,2991.74,47,1560,1,2.01703E+14,2.01703E+13,2991.74,51,2,100,0,111,400
2018,51855,3,2.01703E+13,1,2991.74,47,1560,2,2.01703E+14,2.01703E+13,2991.74,54,1,100,2290,111,110900
2018,51855,3,2.01703E+13,1,2991.74,47,1560,3,2.01703E+14,2.01703E+13,2858.46,22,2,100,7870,111,8000
2018,51855,3,2.01703E+13,1,2991.74,47,1560,4,2.01703E+14,2.01703E+13,2858.46,20,2,100,7270,81,3000
2018,51857,3,2.01703E+13,1,3287.92,47,1560,1,2.01703E+14,2.01703E+13,3287.92,80,2,100,0,73,25260
2018,51858,3,2.01612E+13,1,1459.17,47,1560,1,2.01612E+14,2.01612E+13,1459.17,80,2,200,0,124,62926
2018,51859,3,2.01801E+13,1,2552.48,47,1560,1,2.01801E+14,2.01801E+13,2552.48,72,1,100,7290,111,119508
2018,51859,3,2.01801E+13,1,2552.48,47,1560,2,2.01801E+14,2.01801E+13,2552.48,69,2,100,0,111,15308
2018,51860,3,2.01803E+13,1,2975.16,47,1560,1,2.01803E+14,2.01803E+13,2975.16,23,2,100,8680,81,4102
2018,51861,3,2.01803E+13,1,1408.23,47,1560,1,2.01803E+14,2.01803E+13,1408.23,35,1,100,770,81,73006
2018,51861,3,2.01803E+13,1,1408.23,47,1560,2,2.01803E+14,2.01803E+13,1408.23,30,2,100,5080,81,39006
2018,51861,3,2.01803E+13,1,1408.23,47,1560,3,2.01803E+14,2.01803E+13,1928.59,5,2,100,0,1,999999999
2018,51861,3,2.01803E+13,1,1408.23,47,1560,4,2.01803E+14,2.01803E+13,1928.59,5,2,100,0,1,999999999
2018,51862,3,2.01803E+13,1,3336.76,47,1560,1,2.01803E+14,2.01803E+13,3336.76,62,2,100,7970,92,112584
2018,51863,3,2.01803E+13,1,3279.95,47,1560,1,2.01803E+14,2.01803E+13,3279.95,49,2,100,7870,111,54660
2018,51863,3,2.01803E+13,1,3279.95,47,1560,2,2.01803E+14,2.01803E+13,3279.95,52,1,100,7390,123,195256
2018,51863,3,2.01803E+13,1,3279.95,47,1560,3,2.01803E+14,2.01803E+13,3844.02,21,1,100,7870,81,28000
2018,51863,3,2.01803E+13,1,3279.95,47,1560,4,2.01803E+14,2.01803E+13,2932.23,19,2,100,7870,81,40000
2018,51864,3,2.01803E+13,1,3451,47,1560,1,2.01803E+14,2.01803E+13,3451,23,1,100,5380,73,40014
2018,51864,3,2.01803E+13,1,3451,47,1560,2,2.01803E+14,2.01803E+13,2993.03,30,1,100,5380,111,27251
2018,51865,3,2.01712E+13,1,1518.75,47,1560,1,2.01712E+14,2.01712E+13,1518.75,74,2,200,0,123,24008
2018,51866,3,2.01802E+13,1,2370.92,47,1560,1,2.01802E+14,2.01802E+13,2370.92,77,1,100,0,60,37248
2018,51866,3,2.01802E+13,1,2370.92,47,1560,2,2.01802E+14,2.01802E+13,2370.92,76,2,100,0,81,27534
2018,51867,3,2.01702E+13,1,2370.92,47,1560,1,2.01702E+14,2.01702E+13,2370.92,77,2,100,0,81,19635
2018,51868,3,2.01801E+13,1,2031.31,47,1560,1,2.01801E+14,2.01801E+13,2031.31,58,2,200,7860,123,60003
2018,51870,3,2.01803E+13,1,3216.53,47,1560,1,2.01803E+14,2.01803E+13,3216.53,85,1,100,0,111,107936
2018,51870,3,2.01803E+13,1,3216.53,47,1560,2,2.01803E+14,2.01803E+13,3216.53,80,2,100,0,81,19683
2018,51871,3,2.01801E+13,1,3754.09,47,1560,1,2.01801E+14,2.01801E+13,3754.09,30,1,100,7580,111,1117186
2018,51872,3,2.01703E+13,1,1788.13,47,1560,1,2.01703E+14,2.01703E+13,1788.13,53,1,100,7070,111,68000
2018,51872,3,2.01703E+13,1,1788.13,47,1560,2,2.01703E+14,2.01703E+13,1788.13,49,2,100,7860,123,62843
2018,51872,3,2.01703E+13,1,1788.13,47,1560,3,2.01703E+14,2.01703E+13,1558.67,18,1,100,0,60,0
2018,51872,3,2.01703E+13,1,1788.13,47,1560,4,2.01703E+14,2.01703E+13,1335.68,13,1,100,0,1,999999999
2018,51873,3,2.01702E+13,1,2007.42,47,1560,1,2.01702E+14,2.01702E+13,2007.42,54,2,200,8380,73,10000
2018,51873,3,2.01702E+13,1,2007.42,47,1560,2,2.01702E+14,2.01702E+13,2007.42,73,1,200,0,92,49156
2018,51874,3,2.01712E+13,1,2488.6,47,1560,1,2.01712E+14,2.01712E+13,2488.6,80,2,100,0,73,3240
2018,51875,3,2.01712E+13,1,2796.21,47,1560,1,2.01712E+14,2.01712E+13,2796.21,71,1,100,4970,73,48877
2018,51875,3,2.01712E+13,1,2796.21,47,1560,2,2.01712E+14,2.01712E+13,2796.21,48,2,100,0,81,10325
2018,51876,3,2.01803E+13,1,3109.86,47,1560,1,2.01803E+14,2.01803E+13,3109.86,70,1,100,0,124,75038
2018,51876,3,2.01803E+13,1,3109.86,47,1560,2,2.01803E+14,2.01803E+13,3109.86,69,2,100,0,123,23610
2018,51877,3,2.01803E+13,1,2991.74,47,1560,1,2.01803E+14,2.01803E+13,2991.74,53,1,100,690,111,170084
2018,51877,3,2.01803E+13,1,2991.74,47,1560,2,2.01803E+14,2.01803E+13,2991.74,52,2,100,0,111,15084
2018,51877,3,2.01803E+13,1,2991.74,47,1560,3,2.01803E+14,2.01803E+13,2746.89,19,1,100,0,81,1632
2018,51878,3,2.01702E+13,1,3112.71,47,1560,1,2.01702E+14,2.01702E+13,3112.71,22,2,100,8570,81,19420
2018,51878,3,2.01702E+13,1,3112.71,47,1560,2,2.01702E+14,2.01702E+13,3112.71,27,1,100,4970,73,22020
2018,51879,3,2.01801E+13,1,2675.35,47,1560,1,2.01801E+14,2.01801E+13,2675.35,45,1,100,8270,123,85035
2018,51879,3,2.01801E+13,1,2675.35,47,1560,2,2.01801E+14,2.01801E+13,2675.35,47,2,100,7070,81,60325
2018,51880,3,2.01801E+13,1,2517.95,47,1560,1,2.01801E+14,2.01801E+13,2517.95,72,2,100,0,111,14093
2018,51880,3,2.01801E+13,1,2517.95,47,1560,2,2.01801E+14,2.01801E+13,2517.95,74,1,100,0,125,77117
2018,51881,3,2.01701E+13,1,2305,47,1560,1,2.01701E+14,2.01701E+13,2305,67,2,100,0,92,53550
2018,51881,3,2.01701E+13,1,2305,47,1560,2,2.01701E+14,2.01701E+13,2305,67,1,100,0,111,101850
2018,51882,3,2.01802E+13,1,1461.56,47,1560,1,2.01802E+14,2.01802E+13,1461.56,29,1,100,770,20,0
2018,51882,3,2.01802E+13,1,1461.56,47,1560,2,2.01802E+14,2.01802E+13,1461.56,29,2,100,0,20,15000
2018,51884,3,2.01802E+13,1,2299.24,47,1560,1,2.01802E+14,2.01802E+13,2299.24,60,2,100,0,111,8690
2018,51884,3,2.01802E+13,1,2299.24,47,1560,2,2.01802E+14,2.01802E+13,2299.24,63,1,100,9160,111,43054
2018,51885,3,2.01803E+13,1,1426.85,47,1560,1,2.01803E+14,2.01803E+13,1426.85,53,1,100,6990,111,100000
2018,51885,3,2.01803E+13,1,1426.85,47,1560,2,2.01803E+14,2.01803E+13,1426.85,48,2,100,0,92,11808
2018,51885,3,2.01803E+13,1,1426.85,47,1560,3,2.01803E+14,2.01803E+13,1765.4,17,2,100,8680,71,1000
2018,51888,3,2.01712E+13,1,3311.13,47,1560,1,2.01712E+14,2.01712E+13,3311.13,26,2,100,9090,92,95000
2018,51888,3,2.01712E+13,1,3311.13,47,1560,2,2.01712E+14,2.01712E+13,3047.5,56,2,100,9480,92,53429
2018,51888,3,2.01712E+13,1,3311.13,47,1560,3,2.01712E+14,2.01712E+13,3047.5,64,1,100,3960,92,71744
2018,51889,3,2.01802E+13,1,1734.58,47,1560,1,2.01802E+14,2.01802E+13,1734.58,73,2,200,9290,20,16381
2018,51889,3,2.01802E+13,1,1734.58,47,1560,2,2.01802E+14,2.01802E+13,1911.25,37,2,200,0,73,26459
2018,51891,3,2.01803E+13,1,1749.31,47,1560,1,2.01803E+14,2.01803E+13,1749.31,49,1,100,770,111,182000
2018,51891,3,2.01803E+13,1,1749.31,47,1560,2,2.01803E+14,2.01803E+13,1749.31,45,2,100,7860,123,58000
2018,51891,3,2.01803E+13,1,1749.31,47,1560,3,2.01803E+14,2.01803E+13,1524.82,19,1,100,0,81,0
2018,51891,3,2.01803E+13,1,1749.31,47,1560,4,2.01803E+14,2.01803E+13,1563.86,17,2,100,0,71,0
2018,51891,3,2.01803E+13,1,1749.31,47,1560,5,2.01803E+14,2.01803E+13,1999.81,14,2,100,0,1,999999999
2018,51892,3,2.01701E+13,1,2227.45,47,1560,1,2.01701E+14,2.01701E+13,2227.45,85,1,100,0,73,27295
2018,51892,3,2.01701E+13,1,2227.45,47,1560,2,2.01701E+14,2.01701E+13,2227.45,85,2,100,0,73,15845
2018,51893,3,2.01712E+13,1,1256.59,47,1560,1,2.01712E+14,2.01712E+13,1256.59,50,1,100,1270,73,88602
2018,51893,3,2.01712E+13,1,1256.59,47,1560,2,2.01712E+14,2.01712E+13,1256.59,48,2,100,7580,123,10324
2018,51894,3,2.01801E+13,1,1712.33,47,1560,1,2.01801E+14,2.01801E+13,1712.33,74,2,200,0,123,170800
2018,51894,3,2.01801E+13,1,1712.33,47,1560,2,2.01801E+14,2.01801E+13,2184.21,23,2,200,8680,111,13000
2018,51895,3,2.01802E+13,1,3151.67,47,1560,1,2.01802E+14,2.01802E+13,3151.67,33,1,100,7860,123,54104
2018,51895,3,2.01802E+13,1,3151.67,47,1560,2,2.01802E+14,2.01802E+13,3151.67,33,2,100,0,111,1
2018,51895,3,2.01802E+13,1,3151.67,47,1560,3,2.01802E+14,2.01802E+13,2631.32,3,1,100,0,1,999999999
2018,51895,3,2.01802E+13,1,3151.67,47,1560,4,2.01802E+14,2.01802E+13,2690.53,0,2,100,0,1,999999999
2018,51896,3,2.01801E+13,1,1426.85,47,1560,1,2.01801E+14,2.01801E+13,1426.85,46,1,100,2390,73,60000
2018,51896,3,2.01801E+13,1,1426.85,47,1560,2,2.01801E+14,2.01801E+13,1426.85,47,2,100,1270,73,14000
2018,51896,3,2.01801E+13,1,1426.85,47,1560,3,2.01801E+14,2.01801E+13,1955.91,8,1,100,0,1,999999999
2018,51900,3,2.01801E+13,1,2466.6,47,1560,1,2.01801E+14,2.01801E+13,2466.6,80,2,100,0,73,7200
2018,51901,3,2.01803E+13,1,3090.36,47,1560,1,2.01803E+14,2.01803E+13,3090.36,80,2,100,0,111,60995
2018,51901,3,2.01803E+13,1,3090.36,47,1560,2,2.01803E+14,2.01803E+13,3090.36,85,1,100,0,111,13912
2018,51902,3,2.01703E+13,1,3109.86,47,1560,1,2.01703E+14,2.01703E+13,3109.86,79,1,100,0,111,0
2018,51902,3,2.01703E+13,1,3109.86,47,1560,2,2.01703E+14,2.01703E+13,3109.86,68,2,100,0,73,0
2018,51905,3,2.01803E+13,1,1629.81,47,1560,1,2.01803E+14,2.01803E+13,1629.81,36,1,200,570,91,41743
2018,51906,3,0,1,2024.6,47,1560,1,0,0,2024.6,64,2,806,7860,123,45007
2018,51906,3,0,1,2024.6,47,1560,2,0,0,2024.6,51,1,100,0,81,40059
